url;image;inventoryNumber;description;date;dating;place;otherNames;material;technique;team;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=145&fraza=&idx=d954932e;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_075.jpg";M?J-XVI 1518 / 00 / 075; ma?a dziewczynka w jasnym ubranku z rotmistrzem Edmundem Kuchcickim trzymaj?cym dwa konie w og?owiach, przed nimi ma?y pies - na placu mi?dzy zabudowaniami; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=145&fraza=&idx=d954932e;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_075.jpg";M?J-XVI 1518 / 00 / 075; ma?a dziewczynka w jasnym ubranku z rotmistrzem Edmundem Kuchcickim trzymaj?cym dwa konie w og?owiach, przed nimi ma?y pies - na placu mi?dzy zabudowaniami; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=146&fraza=&idx=e2886563;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_076.jpg";M?J-XVI 1518 / 00 / 076; Zespó? Pomorskiego Towarzystwa Zach?ty do Hodowli Koni w Grudzi?dzu, 4 oficerów konno, salutuj?, I miejsce w konkursie Zespo?ów Klubowych o nagrod? Miasta i Powiatu Gniezno; wg programów 2 i 3 maja to III-IV dzie? zawodów, które odbywa?y si? na ogó? na prze?omie tych miesi?cy i trwa?y kilka dni;1933-04-24 - 1933-05-07; Polska, Gniezno; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=147&fraza=&idx=afec7eb5;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_077.jpg";M?J-XVI 1518 / 00 / 077; 4 oficerów: 3 konno, jeden wr?czaj?cy nagrod? lub gratuluj?cy por. Tadeuszowi Soko?owskiemu z 1 p.szw. po konkursie uje?d?enia; wiosna-jesie? 1933;1933-03-01 - 1933-10-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; Komitet Targów Ko?skich [organizator konkursów podczas kwietniowego jarmarku na ?w. Wojciecha];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=148&fraza=&idx=943088f8;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_078.jpg";M?J-XVI 1518 / 00 / 078; 3 oficerów konno obok k?py drzew na skraju ??ki: rtm. Kazimierz Szosland 2 p.u., por. Kazimierz Nieniewski 4 p.s.k., kpt. Colbern USA; lato 1933 (bujna trawa);1933-05-01 - 1933-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=149&fraza=&idx=8239891d;"http://www.bibliotekadzisiaj.pl/mlij/foto/1518_00_079.jpg";M?J-XVI 1518 / 00 / 079; 4 oficerów i pies na drodze mi?dzy zabudowaniami C.W.K.: por. Antoni ?elewski 8 p.u., por. Janusz Komorowski 1 p.u., rtm. Miko?aj Mitraszewski 17 p.u., por. Stanis?aw Czerniawski 17 p.u.; wiosna-jesie? 1932;1932-03-31 - 1932-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; Kurs Instruktorów Jazdy Konnej, Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=150&fraza=&idx=b9e57f50;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_001.jpg";M?J-XVI 1519 / 00 / 001; mjr Józef Trenkwald siedzi na stoj?cym koniu, rz?d sportowy, ko? - by? mo?e Lwi Pazur; pierwsza po?owa lat 30.;1930-01-01 - 1935-12-31; Polska, Grudzi?dz(?), C.W.K.(?) [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=151&fraza=&idx=f4816486;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_002.jpg";M?J-XVI 1519 / 00 / 002; mjr Józef Trenkwald w skoku przez stacjonat? z malowniczo wygi?tych dr?gów - ko? Madzia; pierwsza po?owa lat 30, ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=152&fraza=&idx=cf5d92cb;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_003.jpg";M?J-XVI 1519 / 00 / 003; rtm. Kazimierz Szosland 2 p.u. z kryszta?owym pucharem w r?ku (Nagroda Marsza?ka Polski Józefa Pi?sudskiego, Konkurs w Gdyni 1931) siedzi na stoj?cym koniu, rz?d sportowy, ko? - Alli; po konkursach hipicznych w Gdyni, które trwa?y od 23 lipca 1931;1931-07-23 - 1935-12-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; Kaktus - wcze?niejsza nazwa konia Alli;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=153&fraza=&idx=6f8ea748;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_004.jpg";M?J-XVI 1519 / 00 / 004; por. Jan Strza?kowski 9 p.u. ze srebrnym pucharem w r?ku (Nagroda Prezydenta, Konkurs w Gdyni 1931) siedzi na stoj?cym koniu, rz?d sportowy - ko? Oberek; po konkursach hipicznych w Gdyni, które trwa?y od 23 lipca 1931;1931-07-23 - 1935-12-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=153&fraza=&idx=6f8ea748;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_004.jpg";M?J-XVI 1519 / 00 / 004; por. Jan Strza?kowski 9 p.u. ze srebrnym pucharem w r?ku (Nagroda Prezydenta, Konkurs w Gdyni 1931) siedzi na stoj?cym koniu, rz?d sportowy - ko? Oberek; po konkursach hipicznych w Gdyni, które trwa?y od 23 lipca 1931;1931-07-23 - 1935-12-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=153&fraza=&idx=6f8ea748;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_004.jpg";M?J-XVI 1519 / 00 / 004; por. Jan Strza?kowski 9 p.u. ze srebrnym pucharem w r?ku (Nagroda Prezydenta, Konkurs w Gdyni 1931) siedzi na stoj?cym koniu, rz?d sportowy - ko? Oberek; po konkursach hipicznych w Gdyni, które trwa?y od 23 lipca 1931;1931-07-23 - 1935-12-31; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=154&fraza=&idx=54525105;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_005.jpg";M?J-XVI 1519 / 00 / 005; por. Zdzis?aw Kawecki 10 p.s.k. ze srebrnym pucharem w r?ku (za zwyci?stwo w Konkursie im. Prezydenta RP podczas konkursów w Grudzi?dzu) siedzi na stoj?cym koniu, rz?d sportowy, wst?ga honorowa - ko? Ostryga; po konkursie w Grudzi?dzu;1930-05-11 - 1930-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; Konkurs im. Prezydenta Rzeczypospolitej;papier fotograficzny, matowy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=155&fraza=&idx=7d9904dd;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_006.jpg";M?J-XVI 1519 / 00 / 006; por. Zdzis?aw Kawecki 10 p.s.k na koniu w skoku, rz?d sportowy, nr 24, ko? Ostryga, publiczno??: dzieci, ?o?nierze; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-03-01 - 1935-09-30; Polska;papier fotograficzny, pó?matowy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=156&fraza=&idx=4645f290;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_007.jpg";M?J-XVI 1519 / 00 / 007; por. Zdzis?aw Kawecki 10 p.s.k, na koniu w skoku, rz?d sportowy, nr 13, ko? Ostryga, plac konkursowy, zalesiony pagórek; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-03-01 - 1935-09-30; Polska;papier fotograficzny, pó?matowy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=157&fraza=&idx=0b21e946;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_008.jpg";M?J-XVI 1519 / 00 / 008; plac - uje?d?alnia, ko? w rz?dzie sportowym (og?owie w?dzid?owe z polskim nachrapnikiem i wytokiem, siod?o skokowe z filcowym czaprakiem i potnikiem, opuszczone strzemiona), w tle zabudowania, u?an trzyma konia za jedn? wodz?; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-03-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=158&fraza=&idx=30fd1f0b;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_009.jpg";M?J-XVI 1519 / 00 / 009; ko? w rz?dzie oficerskim wz. 25 (og?owie munsztukowe z uwi?zem i podpier?nikiem, siod?o z czaprakiem, stroczone), w tle hala, u?an trzyma konia za jedn? wodz?; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-03-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=159&fraza=&idx=26f41eee;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_010.jpg";M?J-XVI 1519 / 00 / 010; plac - uje?d?alnia, ko? w rz?dzie szeregowego wz. 25 (og?owie munsztukowe z uwi?zem i podpier?nikiem, siod?o z czaprakiem, stroczone), w tle zabudowania, u?an trzyma konia za jedn? wodz?; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-03-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=160&fraza=&idx=1d28e8a3;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_011.jpg";M?J-XVI 1519 / 00 / 011; plac - uje?d?alnia, grupa osób (trzech oficerów i pi?? pa? oraz pies) stoi pod w?osk? górk?; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=161&fraza=&idx=504cf375;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_012.jpg";M?J-XVI 1519 / 00 / 012; plac, budynki, lustracja oddzia?u pieszo, w tle oddzia? w dwuszeregu, na pierwszym planie kilku oficerów, za wojskiem tablica do koszykówki; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=161&fraza=&idx=504cf375;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_012.jpg";M?J-XVI 1519 / 00 / 012; plac, budynki, lustracja oddzia?u pieszo, w tle oddzia? w dwuszeregu, na pierwszym planie kilku oficerów, za wojskiem tablica do koszykówki; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=161&fraza=&idx=504cf375;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_012.jpg";M?J-XVI 1519 / 00 / 012; plac, budynki, lustracja oddzia?u pieszo, w tle oddzia? w dwuszeregu, na pierwszym planie kilku oficerów, za wojskiem tablica do koszykówki; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=162&fraza=&idx=6b900538;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_013.jpg";M?J-XVI 1519 / 00 / 013; plac, budynki, lustracja oddzia?u pieszo, uj?cie od strony oddzia?u (wida? tylko pierwszego w szeregu), kilku oficerów, tablica do koszykówki; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=163&fraza=&idx=cb4330bb;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_014.jpg";M?J-XVI 1519 / 00 / 014; plac - uje?d?alnia w C.W.K., drewniana wie?yczka przy w?oskiej górce, na niej 10 oficerów, na dole jeszcze kilku ?o?nierzy, wida? stacjonat? z krzywych dr?gów; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=164&fraza=&idx=f09fc6f6;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_015.jpg";M?J-XVI 1519 / 00 / 015; plac - uje?d?alnia w C.W.K., 11 oficerów na tle budynku; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=165&fraza=&idx=26d27dcd;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_016.jpg";M?J-XVI 1519 / 00 / 016; przemarsz przed dowództwem (grupa oficerów stoi i salutuje na chodniku, ulic? z kocich ?bów maszeruje oddzia?), w tle budynek; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=166&fraza=&idx=1d0e8b80;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_017.jpg";M?J-XVI 1519 / 00 / 017; ponad dwudziestu oficerów z ró?nych krajów, grupa ustawiona do zdj?cia przed budynkiem; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=167&fraza=&idx=506a9056;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_018.jpg";M?J-XVI 1519 / 00 / 018; dziesi?ciu oficerów z ró?nych krajów, grupa ustawiona do zdj?cia przy ?cianie budynku; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=168&fraza=&idx=6bb6661b;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_019.jpg";M?J-XVI 1519 / 00 / 019; pi?ciu oficerów i dwóch cywili oraz pies, grupa ustawiona do zdj?cia przed wej?ciem do budynku; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=169&fraza=&idx=7dbf67fe;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_020.jpg";M?J-XVI 1519 / 00 / 020; por. D?bski-Nerlich 7 DAK – skok przez mur ze stacjonat?, dalej ?o?nierz, bankiet; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; Pawe? Julian D?bski-Nerlich, Nerlich-D?bski, D?mbski Nerlich;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=169&fraza=&idx=7dbf67fe;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_020.jpg";M?J-XVI 1519 / 00 / 020; por. D?bski-Nerlich 7 DAK – skok przez mur ze stacjonat?, dalej ?o?nierz, bankiet; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; Pawe? Julian D?bski-Nerlich, Nerlich-D?bski, D?mbski Nerlich;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=169&fraza=&idx=7dbf67fe;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_020.jpg";M?J-XVI 1519 / 00 / 020; por. D?bski-Nerlich 7 DAK – skok przez mur ze stacjonat?, dalej ?o?nierz, bankiet; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; Pawe? Julian D?bski-Nerlich, Nerlich-D?bski, D?mbski Nerlich;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=170&fraza=&idx=466391b3;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_021.jpg";M?J-XVI 1519 / 00 / 021; por. D?bski-Nerlich 7 DAK – skok przez mur ze stacjonat?, dalej ?o?nierz, bankiet, dolna cz??? prze?wietlona; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; Pawe? Julian D?bski-Nerlich, Nerlich-D?bski, D?mbski Nerlich;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=171&fraza=&idx=0b078a65;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_022.jpg";M?J-XVI 1519 / 00 / 022; por. D?bski-Nerlich 7 DAK – skok przez okser z bielonych dr?gów, dalej dwaj ?o?nierze, bankiet, wie?yczka; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; Pawe? Julian D?bski-Nerlich, Nerlich-D?bski, D?mbski Nerlich;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=172&fraza=&idx=30db7c28;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_023.jpg";M?J-XVI 1519 / 00 / 023; rtm. Kazimierz Szosland 2 p.u., skok przez mur ze stacjonat?, w g??bi bankiet - ko? Alli; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; Kaktus - wcze?niejsza nazwa konia Alli;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=173&fraza=&idx=900849ab;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_024.jpg";M?J-XVI 1519 / 00 / 024; prawdopodobnie rtm. Kazimierz Szosland 2 p.u., skok przez triple-barre z kratownic z dr?gów i hyrdy, w g??bi bankiet i w?oska górka - ko? kasztanowaty; pierwsza po?owa lat 30. XX w., ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=174&fraza=&idx=abd4bfe6;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_025.jpg";M?J-XVI 1519 / 00 / 025; rtm. Edmund Nieszkowski 16 p.u., skok przez okser z bielonych dr?gów, w tle kilka osób, bankiet, w?oska górka - ko? by? mo?e Pociecha; pierwsza po?owa lat 30. XX w., ciep?a pora roku, w C.W.K. by? podczas ró?nych kursów;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; II Kurs Instruktorów Jazdy Konnej, I Wy?szy Kurs Instruktorów Jazdy Konnej;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=175&fraza=&idx=821fea3e;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_026.jpg";M?J-XVI 1519 / 00 / 026; mjr Józef Trenkwald w skoku przez triple-barre z kratownic z dr?gów, przy przeszkodach stoj? ?o?nierze - ko? Madzia; pierwsza po?owa lat 30, ciep?a pora roku;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii];papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=176&fraza=&idx=b9c31c73;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_027.jpg";M?J-XVI 1519 / 00 / 027; por. Wojciech Bili?ski na koniu Florek Si?acz skacze przez mur ze stacjonat?, uje?d?alnia C.W.K., w tle ?o?nierz, bankiet; raczej po?owa l. 30., bo w 1930 r. Florek mia? tylko 6 lat, a przeszkoda jest powa?na;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; CWA, C.W.Art., Centrum Wyszkolenia Artylerii w Toruniu;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=177&fraza=&idx=f4a707a5;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_028.jpg";M?J-XVI 1519 / 00 / 028; por. Wojciech Bili?ski na koniu Florek Si?acz skacze przez triple-barre z kratownicy z dr?gów, przy przeszkodzie 3 wojskowych, uje?d?alnia CWK; raczej po?owa l. 30., bo w 1930 r. Florek mia? tylko 6 lat, a przeszkoda jest powa?na;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; CWA, C.W.Art., Centrum Wyszkolenia Artylerii w Toruniu;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
http://www.bibliotekadzisiaj.pl/mlij/index.php?sel=177&fraza=&idx=f4a707a5;"http://www.bibliotekadzisiaj.pl/mlij/foto/1519_00_028.jpg";M?J-XVI 1519 / 00 / 028; por. Wojciech Bili?ski na koniu Florek Si?acz skacze przez triple-barre z kratownicy z dr?gów, przy przeszkodzie 3 wojskowych, uje?d?alnia CWK; raczej po?owa l. 30., bo w 1930 r. Florek mia? tylko 6 lat, a przeszkoda jest powa?na;1930-04-01 - 1935-09-30; Polska, Grudzi?dz, C.W.K. [Centrum Wyszkolenia Kawalerii]; CWA, C.W.Art., Centrum Wyszkolenia Artylerii w Toruniu;papier fotograficzny, b?yszcz?cy;odbitka ?elatynowo-sreowa DOP, czarno-bia?a;album rodziny Nieniewskich;
